# OpenSecurity fuzzy (CTPH) hash signatures
# Format: <blocksize:hash1:hash2>  <label>
# One entry per line. Lines starting with # are ignored.
# Unlike hashes.txt (exact SHA-256 match), these catch near-duplicates of known-malicious
# samples - a recompiled build, a repacked installer - that differ byte-for-byte but share
# most of their content. See src/OpenSecurity.Core/Hashing/FuzzyHash.cs for the algorithm.
768:Tyc7/ovNV004AjWU3GQelVUlidf+prtbjzjy1QVIibtYcFOKc6KC:Tyc2z0ajWTQelzdGDbjzKQVIi7OKclC  Endermanch-MalwareDatabase:Cuberates@TaskILL.exe
6144:GQq2fqS+L/IKyLbFUUyJpZxOuMq/CEWcgksPJ+ca+j:M2f+L/WLbpCqrICBj  Pyran1-MalwareDatabase:31736a54c77e7f44f952f55536eb4ac6d5863c9ed970a087c0d1cc801a558728.exe
1536:EVK8fjHr11AQYyqGJHQYCDEtU6dLTR97J:XCVxQYNtU6ZvJ  Pyran1-MalwareDatabase:9c49c261ffce3c7e109564c981f9cec0aad4b7abc7bba60d9ea72ca5bb824d14.doc
3072:36v84pU4fjj4E7793/FjNgxoYyFUvElCvmJx4BpGtp5gzB6aLunEHFIBOvNB:3xCHrj4EpFZgmYyFUv3vcKpGtp5gzB6a  Pyran1-MalwareDatabase:36d5d2317b7172e45229c24b2870bd827a8bdc7204fe2cd70aedb74c81e75126.doc
12288:DG0iwoo360JfQdysvsYdgyClQ5ZR+kLywaSoXE9HidMDcbh1iT/WLn:1ooqPys1QlWfFpQf+jWD  Pyran1-MalwareDatabase:17c1c4563c465f54d371c5b87be8e99ad49d100d6a8b573c96553889a4dea75d.iso
12288:FBXOvdwV1/n/dQFhWlH/c1dHo4h9L+zNZrrUT6yF8EEP4UlUuTh1AG:FBXmkN/+Fhu/Qo4h9L+zNNUBVEBl/91h  Pyran1-MalwareDatabase:1e87a5dba16588bf91144de1b34a524bc70c39c88bca63f79dd95d3087253d72.elf
3072:uq3W3hXSPA5aodE8pn6kTDnlBtx6Qg9+Fh3SslsR/dLcEZD6zs:uIuXSPA5aWpn6kTDnjzjFm/1Z+4  Pyran1-MalwareDatabase:2828fabf3937d88b85183664c9019c4639776ba7c2322f48e4957108ef07ed65.exe
1536:OFWKHEABcYQ4oTxO11/b1XPpxEv1NyuCoFb8vkgKxJ6z1x6hyh7oN4zyjtn9yfDUETyGFcXzPMJ5AxyTHjWNjwyv5EDCwkO5kT2VfyqR0qkCxFYJcsRDNCSH52Jl5aQ8rC8KMcOjDZjCCKsa3p8ajKrd80Hqd5NEH6PbYcINWE1V03x8fszldbIukyAskLEZAATQO8OZ65ebYAqlHbYtRL5h5eMqhMrq5Xr1Mi6RduTpa7kFTUeHzSuhtPsNaXPDSBXXfniodfNZL7jiZqZb108xEvsxcT1ieD1KcY1yXwbGVkROM1hVhxee6GrjEKhYg05EhC7PptrtOmEm6vx08kFSXaG58Ctwrk5gVpJtANl868jywu9x7v6Bp+6KOb25zsOsq3ONheygqrzKY71qth1qBnaWp+UQYKAksSDkKFWG7FiHUVqjbfalV:8  Pyran1-MalwareDatabase:7b3fb34b0625198f0efb3598355a903806273a63738c0d4a8aa08773e7f224b4.rtf
1536:7+n/s1di1io9tpW/eRXoextEueEcuPxmcox60qeUInv:K/s1dirz4eeVuDcu/0rUUv  Pyran1-MalwareDatabase:3f8e3a5de2b1ac99230f0d3c4c340b4c4080ebdf548d309b906687edaeed9e0c.doc
6144:r9FL/kbhMH3CroSMP2H7DOcFMyXtJ+TZ36IG3F2D4e9A3cbGUS0fFi:AMXMbDFjXtJS36P3F2p9A3c0V  Pyran1-MalwareDatabase:3da25da5ad6f7b6257a2127119b45a0323e66fb674524ea08f5d8c8949222a5a.exe
768:YNaR0MkuTOsfbH2UbG6wzOAgRVlwu3x/Xjvy5JxYDX/jpapB+EQLGs8W:zRnTLH0K93xAaDX1apBOLGC  Pyran1-MalwareDatabase:47e220844a72c2582edc5c8496b3fca49729cf8d30e86f535db795270e7f364a.xlsm
49152:L/2+7jcJB+bBGu52PS33ZciJycRaL5QWaX7fOmY2+ukXksU6Fw:b7jcJGGuppck17KBuqU6i  Pyran1-MalwareDatabase:006c9ba4ca0218e7bd2c7c21653497d3215bbeefbc1f5c2781549b306bab8e5e.exe
24576:zUQxHNbYSo5xvWB3FHjD5JPz+mW9qqXswvEU7J8VlvfxAwTjBOvKvzDL114R5Um:zUgbYXwB3FHjD5JPz1MbEUl8VlvfxA7v  Pyran1-MalwareDatabase:61a6fd4e720f9bf76b0c0541063f614050f24c298ec6e73649b0eeb92271f738.exe
98304:vmQeKTZoVYyD1LKhNc0N9Fh/K00OtR4AkTv/sLRJOFdtHy:v4qmWPfFFjlttOsXOnxy  Pyran1-MalwareDatabase:8e1ecff4e5de17f7d3444d679d0da8cdf05ef7aee7052e9f237efba9202e965e.exe
6144:iIVT3SDxCADuWlW9bTXGgqMeSbONT+VrNydIy8PMU1AWvfiWRVSwy1PsBUZmXah7GKvPhkzqO8K19gOLNJLHqn3M76iyl3sOUENw7G0M6JdGK8/VoJzkzE6xQN3IXiqd6O:w  Pyran1-MalwareDatabase:052a6543d8392cf4c54e7f88f80b41f571ea4e937e3caa6fa9b42a860b40b30c.js
12288:e3slo9KLUmsViavD3BFC1EhjvCX+nmRyW6tzcF9AZK14ObelMDJn9bQ:e3s2dbL3B81EGXLAr0GObelGG  Pyran1-MalwareDatabase:06f732bbfa9da4b56edfa7f2c0fd597a327068d038ff9c1a8dbb35b9595a159a.7z
6144:nKpb8rGYrMPe3q7Q0XV5xtuEsi8/dgQ72/x0dmdw3RbsYUKZseUXc:F7G+m+hblUKZAs  Pyran1-MalwareDatabase:7183300485dd480c05627eb5733ddb2bc18c3b5ce4930e6cc8ac2e0f3f06eb72.xls
3072:mf1BDZ0kVB67Duw9AMcIBTlCDmA0TJ6LUe3PjXxdE1mWv4gg91HacEr1hheniNxbl9ci3vnMX9NbAzGoOme9hFP6Lpgy:m9X0GABBFA0T3e/T0LVefh6LpN  Pyran1-MalwareDatabase:ba8a54a8e59228600a0b9d8ae82b37ec43ee76bae638590d7f4b789914541c41.exe
768:wYBgAu1aL3mNtlrHBOjGeXeI8fAWE8rGat8oZTHi6JKZmuKuForjDRZuXJEvr2Wr:nGAuRtSaSe9rTWoZriaLW2RZuXGDL  Pyran1-MalwareDatabase:36f266ba7d27de7f1e6447f3c701ca42c90c0819a8231953eb165e7c4f632416.img
12288:v/JGX4uDFrtHgEhMCviaTv6+G5N9bMHUl0s2geGP/Z/3LEvB347AOic9ve+QilQYGZ:v/JGX4uZrRg6MCviaL6Dv9ba4vOGp/7E  Pyran1-MalwareDatabase:e37e73b434cfe20c71ac9b74ae2a08cfcda845d4e692e9922a57847cd7aa527e.zip
12288:auE0gXPByytkPiieVC2P3Bd1pJhw5EHkf13VbIkqC0Jo:au3gXPQ2kiie/3BJwskt3VbnqCD  Pyran1-MalwareDatabase:1208_37832604.doc
49152:j2Tz8wIYwesVWRj1DLBaxMHQH2DeVpsjN8lLJ+cSK8ZOqUgzXVJVjIK9zWLNCabB3ClTg9Q6D:MzPsYR9LBaxLWD2sh8l4ASOqUQVJhd9W  Pyran1-MalwareDatabase:e63ae6b6a21682cc06993ce09d717f3713b04a84b5567653bd8ccfdba1f89f06.exe
192:ScIMmtPGgG/btMzYPmiP5ONfe77avWBrOU3rV:SPXm2zsmc5ONfeiOqkx  Pyran1-MalwareDatabase:9e5c300f78e216ccf813deabde818bc1279627e4a605258e657a4049af94c575.doc
3072:iE1yRio0lJHHInaSrMaPyGz6PHbc4xhB+J8/6Y7:1ci3lJHHINDJ2bc4/C664  Pyran1-MalwareDatabase:Kraken_2.0.7.bin
12288:no+szAlcXIwACz6yMmWSfy8MB6NPp58epcIW/dCG/w+rqEWMh:o+qz/Mm5O6hYIWJR5W+  Pyran1-MalwareDatabase:642ba20f975ad5959a3d3af69f52b0503ba7354141507e82a65dde789318e460.js
1536:WIinSGiysRchNXHfA1MiWhZFGkEld+Abr7smSb4wIE7zp0RhBv1hQz7rTk13cmsiBeT:WbnSGiysRchNXHfA1MiWhZFGkEld+Abr  Pyran1-MalwareDatabase:ccf9c52f4542aceff583c50226397e1f31630836f08ab40759e01eeaa5538ef4.xlsx
12288:GsG35aqrhrIKesjHP+mK+ZTiK1cEddA9L/5t5ITI35TctUAR13x4fHaOh7:Gh5tpNWEddgL/5PtFwpB4faOh7  Pyran1-MalwareDatabase:f4c976f3587362c6138a4dd309aabf2ec5c31f0ebe98b4618a2f52f145ce4a77.exe
3072:uGx+4oMmxWQBn5k7LOWqpprbkhrebkAJJe2PBp5Rfk2:u6+pTk73QFSrqkANPBZT  Pyran1-MalwareDatabase:b58f6d597c88e79bb34ee776227be235121b7a0f6b99170ff57ff66a96a940ed.exe
1536:dSIty9DDxVPLHcTQUEnYvbDmNe2HAiE8TG2gPQi1vk2N8kOltP1Q:LqDD3PDPUaYv3mNeJiE8s4i5k2b6t2  Pyran1-MalwareDatabase:977ddc92e3c5a2bf4a144baf00568544d43914752687c8d8a230a1c95476831f.pdf
12288:VgXbE33TJYei20w6R5ghlWIWeePBfzqzqyjFPKncYs:VgXozJzix84eePYH56cx  Pyran1-MalwareDatabase:9f6113e305f3657c1cd0e1263233b5f66274458aabe55d1a777c28c773b29ed6.iso
768:yMuijtHf5g7/IIG3bGcYDBSvFIWuePQtv66lptz7YlnBf1Aq:vNW71rcYDAWeotvXlvgPf15  Pyran1-MalwareDatabase:4cfeefd1ca5a4a0b91c90534adab69fc60649cd052c42ed8b258117754bfb361.exe
6144:RFC+u3cY+bxI9gpMBUqJL6SLOOhxxdeTr/ekIx:uu9Ip3L68zxd6LK  Pyran1-MalwareDatabase:c3885fb6e521c358f6058bf09ab7835fc7f0aa71502da2cc7e44701224bfec3a.exe
24576:SC48/neSsF7mNWhg/wj93y3zE/gab91ehQjORbm:fj/lk78Whg/C9CZQ1ehQwbm  Pyran1-MalwareDatabase:9fc9eb14ef8cae1832d29e2b831fef33ad1fdd27de590f1d7727dc58f260992e.exe
12288:TOgqEN5VkoTq4UKzr7ot7+SpomCz7ppJrZ8fsQI8YY3/PU/Mt5FcCqZBf5FUosabx0M:hDMZ+SpFerZ8f1V33HU/MfFcCqZBHv0M  Pyran1-MalwareDatabase:f3a2d8b0fe1ccd8d1deb057efd255a123444b0298e24d0aabe385136580accdc.exe
6144:NSMFiM7eWdMeBMMHBxmC5aLbkNXMyNIdb:NIwew9SMHBPaL6MyNeb  Pyran1-MalwareDatabase:6abef497f9ed98985aba0400a345084440567aa3a8a465041fe8bff27f99c787.exe
24576:4m3ZFq3LiutkGPf5w3sAh+xxcO0uej3JYB/xDwHifTLkl3QkTKsQWBGTAzpwpBCe94gAZlt3:JNTKsQlAZlx  Pyran1-MalwareDatabase:1a3055e66e8ffe36ead8f859a5b029bb414c95831c8feac3a80ac4f7c39f5a3b.js
12288:VE3SNI+zn1K4hsDMsaoUqZQdfcYKKhTXYcGK:NNI+g4ZPWQCxKhTIC  Pyran1-MalwareDatabase:7109e67cf655b41ff88903bf1e70cc4efa3e537a38df7df90d8a3ff95c4cab58.exe
12288:1kw+sg2La14HUGxAdepWD6xlKRfeEJuBnitAL6wxloYm8I/BP9mmB+7:S4PC4H3xZxk1eEJuBPOu+99zY  Pyran1-MalwareDatabase:6dc7ef69f54e7c1bf12c90a4090f931d18bd969acd3ca12d7e16ff3f59912322.dll
12288:UamsF14qIDAylslF9qHbeZxFThonMrD9rfTYibL/PD9lIxhsfs6DDqcWvqC7a130OopecDqb:UU1LIDkwcjR5vjr96/cucWiC2x0Oo1M  Pyran1-MalwareDatabase:0a9113e686d4e34a7b259a092643d82407bead01c88ae05498e06d080c8f99e2.xls
768:939WXjpqhPNeDEdFYr7cw1YHVtWTXnINmwwutQ0B9mbUmjFVX0UioTwlR4YB8mJRjawFTvaYx53ytwreOQoizSF61O:9YKQgmTX0rdqMjHFbJpytS9ozSF61O  Pyran1-MalwareDatabase:71a5ee88580fb5ab41db8fe42ba2197cfaeed46ff40b4d8942ced0d5eda9d2b3.doc
12288:8TXLyP7J00JbbbbbvbbbbMbbbbbaFl7otRX7gDNwIzfFKg4JV:8TXLKl7ozgDCI8  Pyran1-MalwareDatabase:553cdc00fc3f98f0aa58936a890cd45cce84cb9ddaeee647459a98a32c2e219d.xlsm
6144:zUrigyvF8Q9fLglQ8t0qabFDfOdQ/LDA8H+wwaMZUUAOq+mwNf8fsS+t:zUrigY8QBLg9t0qabFDGdQ/TlYiUQ+VN  Pyran1-MalwareDatabase:SATURN_RANSOM.bin
3072:8MPteR4L+EMo6s3oiTZI3pxB77BOaLSieYvAXTROAeF8qC:8MPteR4LxMxsYiTZCpxV7smNTcEtF8qC  Pyran1-MalwareDatabase:c65ea9eee506b0a71170d4e3778d3ccadda12f67217e89e3b93db61890ab548d.exe
768:ofzzmPXzJqOytUaWRBGg20LQqAzMA+AkhMtiLt+0E23ACjYo:fPXzJqpnCX0qL280r8xx  Pyran1-MalwareDatabase:27c42ec84c4f69e6ac63580e8dae70d87190e60974c71b04b6471a78d7956d0a.exe
98304:Pal+FYa1KyJIaGNPRauDo5PA60tA6/ir:Pa6Ya1ZJIaGNPRauDo5Vt  Pyran1-MalwareDatabase:79fb1d00ef9d85e958a17fd331b23dec507e4f2e2c150fd580d0668b84d29d00.exe
384:tPwMbPcjxc7z2HlZAAqA5w3IlRtOjdkhnKY8zaRbm3o8a2zJ+snfeWx3roteM1wJic:t+G74lZ6Y0jdkMwRb6HnNxN4mic  Pyran1-MalwareDatabase:2f2ef9e3f6db2146bd277d3c4e94c002ecaf7deaabafe6195fddabc81a8ee76c.exe
12288:kdzjieje4EaX9jpJZEWesiXVzMv9BX5Ksj:kdzg4XJZPiXZMvH9j  Pyran1-MalwareDatabase:0f5d4567231422d24ee3627fd1210c5a9e339c59236106a92a99664beab4d400.exe
6144:hO5tKvQpahfMKZanfet3Agp0q9ygbX+1RzDU81:hCglansaMJcR/V1  Pyran1-MalwareDatabase:af4586015e689d670854702df4aa5748eb90da472dc6c479f065bfb49e624d0c.exe
6144:YhFmq3G40q2VPWL79R/VFuRplVE52ImLgl8oH4O:cFmq3GXbVuL73SvImmR  Pyran1-MalwareDatabase:2e9de8e0a715974659bc3e03caf13f58d90f16c2ea9d49c9c45b118448fed7c9.7z
3072:tRKLeqLvv9kkrUWd924GBqCbnfoZw5IFXAeW8+StGwavJ:tpqLdfrUW+HnfoZD9X+xwmJ  Pyran1-MalwareDatabase:0a4a0f0df5eea57f16a76bff6489dd95a7089afba8e9e5c8bcadc46870af33fb.exe
768:rRDgmUPXDtMgiPVyIOzaR/srZJxjupAMCM5x07R:3UPzG1PVMx1uQ4OR  Pyran1-MalwareDatabase:365376700ca067330c197e97561859ff923df1a44feda37f998e2eeb2797611a.elf
6144:uSfqd4XHdqalPVMMjBdz+8Tz9kz+khUQJskHRE5+2SYVQFeHzfOwpfh9Gsdlfc8UlUY29iFIg/dHIWmMtUsMG3Vm+8S2CPXbbGRXWq+ea54g3C6E9192nY9EVd34x43DUVViAiH3kQATXO2yKiy/eUMRaW1ALBqaObWNDWvumq2vW1FCg/Px3yK6g+pLs802HXy2tmmlO6OGkQvUYKRcjofjVUbH0NW2q5RIcAbgeTKxCvQ5C/aNmA:QkA  Pyran1-MalwareDatabase:00952a14513b06a7ac8ed44964e7701a7574419a008dd7315f71899454094400.js
3072:ZQlLEW7NpGek3lj6hnLgiI1txZmxfT9BPfH4OQIvQHDJJNuMMJHIA2rVZT:ZQlPqek3Jm96w3BPfoIvQHDeBoZZT  Pyran1-MalwareDatabase:358f27d29797fdd183f88b02fb2cc8f322a7ccbdb32e927fc14f22004a63b72f.rar
6144:saDFCNcimZH6OFm9hmyQs0EGlSlvpwDzpPee6r+bxLlZdQVTMLd:h5W9mBvFg1QWvpwDzEemuxMMJ  Pyran1-MalwareDatabase:19f70a4fcc1b074251dda867fe71873194814c8b7b16ecf864627c0494dc6251.7z
12288:UZ/fiJLRc2evo2Ursov0KT4zHsyYgH/PT134slbbHl2qPVGNbTuMuKBD7hpvA/Nx:JAo/s7HsynTB4ATST0sDdINx  Pyran1-MalwareDatabase:fb9ff8cbde506cb2cfdb40e88fe3fd6877a2e9945a71f07c7252647271763e71.exe
3072:w51IetTEjenr1cEiwIdKmXXB2WcGlqle+:AnD  Pyran1-MalwareDatabase:4c8e0459524380a9f00ffc58913f461c3e1d8737dd18252881f09e2d416e4f73.exe
6144:s3BIprlDMtKdj/2PFOujnPIfhoU8se7gQhKyhvSR+O019+stBKXR+fYV108q:s3IrZMKFSFXhGe7gbyh919+8fk108q  Pyran1-MalwareDatabase:40f4034a2b5d7721785bcae61fe4d8ca5986ac44955f632bc1585c8df39509bc.7z
48:c01naX6NYXG6NYRh6NYVS6NYqN6NY6Uk6NYe46NYwqac27pDdFqac27pXvJ:B1naX6mXG6mRh6mVS6mqN6mTk6me46mw  Pyran1-MalwareDatabase:13de9f39b1ad232e704b5e0b5051800fcd844e9f661185ace8287a23e9b3868e.unknown
768:IxdbBehQZF4bp4kbKR80KQWfD5HDm0L5g5eucI1hzRU66tN:6dde0F4bekepUrZi0O5FcI1hzR+N  Pyran1-MalwareDatabase:e97a63a8f54270ace4969870597c7642bbdb31fc6d5d1972d412edaf4fccd80e.exe
1536:0dn1Jb3SdNySlmbWfuPA+CbsyGjoycpbY+WJ:suv1sbWfu4Tsffcp0+WJ  Pyran1-MalwareDatabase:e0f8643b2d10593678b16fdaab7bc4a070cdbe4a8a617b0a37bda328f4002235.elf
3072:/PI2hpaJXkPDBJkrdCx1iJ65w+PjTN9sppbAmrhsiB7EdQ5E/Hs4Vo2IY:3lhnDUrMxgc5w6NapXGQ5HTY  Pyran1-MalwareDatabase:ee0bdedcc1c0395fb52a3de9d7173ea0a662dd41bf8e41daf049d588041f8077.exe
24:etGSBPN7o8n71vt8/g8Hj/TB2EZ3NIicn71vt8fP0YKRoYS7uY6SCaGTMWRiRNrBSpU:69+4vt8/HqiYvt8IR1sCaGdyNrBS2  Pyran1-MalwareDatabase:fce3d69b9c65945dcfbb74155f2186626f2ab404e38117f2222762361d7af6e2.exe
6144:DeCd3wvBKqeBZf5270d4A3jFK2o+iHyJ5PuuRe+7MBVythtKeISMCRWFKqPvDG:SCd3eeffqC4AM2WSX/v7EyH8XC4ZHDG  Pyran1-MalwareDatabase:448796b4712f0094eba10fe7913beda604f708b952b444ef446bd75a2953dc42.zip
12288:CuuPDnxD+jp/5PPvAYiXm53JzVRt+Y0H7v3K58/3TCMLPTO:CuuLnJSpNPvAYiMMY0H7vK58/3TffO  Pyran1-MalwareDatabase:b6cb8daec9e3e27dbb39e33d3dc55e7100673869754e8c8a158a0e655e1cbcce.dll
6144:pBfrr4TsGrGaYEEKUDKB2c2DhNFwu4YJjK4je+:pBTkf4Oq82c2tYEJz  Pyran1-MalwareDatabase:6661b5d6c8692bd64d2922d7ce4641e5de86d70f5d8d10ab82e831a5d7005acb.zip
6:Z9uvm7mm7VaByyxtimgdZjakmvP7wgd7gE1bbd00h8mGAIXbS/XZVIsd:Z9uLuV5IQmgdZakmUc7bbFKsGepasd  Pyran1-MalwareDatabase:8679261b52f8de31bb030704a75c07e8bde920c11b073775007d71afc68fafa1.com
6144:F7MaLp9GRkZrnF8y15iSi72oh8O52Kall:BMaCSzte2oD+  Pyran1-MalwareDatabase:f7a78eb46802acb909a5b1dd916c597891fe010733f61d0a60b18e86a69213a8.exe
48:XqYnuaTYwCv9ESgkll9EStvEGIebJTLhahE0MKmy/v6pNubQNNhWCxcQ8QcL7Xn:XXnusYwCv9ESF9ESxEhgh2l3jHONh5xc  Pyran1-MalwareDatabase:a8f6a74bd11b294d3b6805da9c4157f6c042acfbef4a63c54fd3b2ec7f557170.unknown
6144:1L1ncfWwN0oc35jeRh8Xqfy/Ka1OHAH0tMrKCTEABG+Z9d3cQT/9nR4Ioy19Bx:1LdcfxaeM6fy/KaVUtgKkTZ73coNRJn  Pyran1-MalwareDatabase:91e6f72cd4a4721915609abef27afcb72f170739c51384332da3cb6a8bb8f150.exe
6144:ygb1a9Xz7zmbOZBh5zUNljlHjUVP9l8Z3XOCpYIJ5L2JJppe8xboKw1:ygWBwljlW9a52dpe+bs1  Pyran1-MalwareDatabase:5e79ccc744453df16d75c4cdb886f11ba1461f47eacceb7916f1e028a5c1ea45.js
6144:OTthBSEpoRz5Z0P3L/sk04/F0bv57IhQCFIiNrEdVmM:OZho50PbWiF0RYprEn1  Pyran1-MalwareDatabase:3483446bca695be12b37d2e5bb78e751afe9be3bb52945835d966696e356a65b.js
3072:QfPh6t5HWqv0yxmktUXoqRA8F2CfOgiI121a+qAS:eE0AmktUXTFF2EOgV121YJ  Pyran1-MalwareDatabase:b00b88fa988e6d57bbdf9f40e2340143d5bde38bf24b9d7a50e0f909c3939807.exe
24576:q3PAeq6lNs8DHmnJ3cZ95L4Twrk3MfW/Urbv:q37NI3s4tM9bv  Pyran1-MalwareDatabase:4ae2caea3ebe8e5891ad21cf1a8efab399cfcbe2cec21248fb4914f0329b9416.dll
3:Nfj1kdoyX21s5DhvoDQhwdCgBDmzOO2Gh0y/nloi0khil3mylkhinlojOvuGh0y06E:NKdoyiUDhvoDCY8CE90/EyeiBvaQE  Pyran1-MalwareDatabase:208b25c5862ef50ab456f5c2ddee934395a5f0e971d690613054609e68cf4343.com
24576:pGdiOex8NeYD5swvEU7J8VlvfxAO4BOvKvzDL114R5UjZosX4o:pGdiOPeYNEUl8VlvfxA0vW/LL4Ni4o  Pyran1-MalwareDatabase:cd51e07ecd3b6f0842a15dbf320ace1d5f048272079686cf89ad8585619d1760.exe
49152:0pRS5EczB+d/HbNRpkHj75pKkja4SA0TNh5E:0pRS5EcN+J7NYH5pKkjSlNLE  Pyran1-MalwareDatabase:f59e7ab2069c641ee4b94baf0a593296692bd917f8c3b6330295fd1f00dffe82.exe
98304:LsSk9JzbY4D/CPpoAXIHFqSuGMVeZlrWohOGR9oPiRvJeVPtr6BJWRk0IkE8eZ8iH/p+:LsS0Jw4D6P7XIl4eZlidGXoUvJO6BJWR  Pyran1-MalwareDatabase:23006345ce6dbf484967d9a10658c958906d5edfeb610d3d6b13fe29bda867de.exe
12288:lDlChOBhmhrcJH6Zj6M08/p+9U3oQzAdCySN0a0aMjeh5BraLvkfJdqzg32R50+IJ:lxChOBB8miJsZS5Y2PraLvkXcemaJ  Pyran1-MalwareDatabase:0d5bfc0c20d8142640a572b53e611015b225c0312faac51006c299e59a061a8a.exe
49152:GVx6+py2qII/jg8UdAQD/207yVkutLLdoM+nFU95YeCczK0:GSHQddJWJLdoM+FqZzn  Pyran1-MalwareDatabase:bb8ccdcf17761f1e86d8ebbc1a12b123929c48c5eea4739b7619bd53728d412b.dll
1536:59POZTDTDXAqlscUaXzvFMHmx7HHZsj8U4n43HTdk0GVj+Bk4m:HPmTXDXAdEzmGBH5uHTddG4m  Pyran1-MalwareDatabase:e046697b4102be8e3ad4b6e04524e7248d86b58f6d9f4884357fd33768878fbd.exe
49152:T43qOqc5CMhq+K8RtrQFbDGq40yOpZW2GHdET1RwWbw1Gjg+AJ+yiSCyiSstR:TQX5cYrQdD40yOpuQSv+AJ6  Pyran1-MalwareDatabase:03420a335457e352e614dd511f8b03a7a8af600ca67970549d4f27543a151bcf.exe
12288:JbUfIXB3lyvMVHT1lVIszJ8YoA6uDpP1XEKJp4E/1ymPktGFYv:jXBovMdJHCIftNaEtymfFi  Pyran1-MalwareDatabase:7d384a7938ea09e11af47e3b69e53fbdd3947838148979f3235d6f14d0bad481.doc
6144:2B8zWQEw7VEq0l4ULLA/SYieQHxKJhznjhhkXDk1aDbApgPXmnPdvh/:GDw7VG4UwKTlYJJjhhmDUaDbut1vh/  Pyran1-MalwareDatabase:9c3857a1bdbfe35ff17ca8bad9fb3af520a85ebc3d563ddc3855c38e11d9d07b.exe
49152:eQzK0TbXxtVXfcscqdQtiYmvXvtQZJHA:pjTbBtVlcqKtiYmflQZ2  Pyran1-MalwareDatabase:nobu.rar
3072:RQ6sgEJyvAVW2KuVwnLY9BUPfUjQeaMJSDS5duBkHdVItOkIsiRqNXrW2/Dh2MyjyY:ypnWZvnk9iMXduBMLItFdBDh2qY  Pyran1-MalwareDatabase:9dfd9793dd172c0c6c730d2e2b3c9b5c9daa0c7e317ff4148b19c3aa95558471.exe
1536:59Ry98guHVBqqg2bcruayUHmLKeZaMU7GwbWBPwVGWl9SZ8kV8Gp/5bzIEN4t/oo63g5e2fXuO7t0su0aQx+1oWcWY1PqS6jUZpNsBt9:59Ry98guHVBqqg2bcruzUHmLKeMMU7Gw  Pyran1-MalwareDatabase:4d7dbb4a1df3591255992869aa4080684d55c578c5a537c9a94f03183eed034e.js
24576:/6GH9MOX5ik+RNwo4DMsfxCUGhhqFFG2LZRjwwtRZcTpfyf:/6ypFkwtMSxGh4FFGiZZNRZcdk  Pyran1-MalwareDatabase:d536bca67a7f189bee6b77d3f1b166e38d758b1b9e45de48b8b8b15c882704bf.rar
3072:iPEotnN6oCJQ3+FMT6BIPW9ELS+mqBd1QfGXv:iPEohdZf  Pyran1-MalwareDatabase:bc7486459452385774b2a0b8a4a9d913abdae8955e23aa4688864bb896e48fea.doc
49152:Q4jp8oDos8WqYaLjKQDmHwafnV5ZuT6AX9n82ELl8+406zm:18oh8Wqv6V5UWRv  Pyran1-MalwareDatabase:37c79fbb9d531c60e6aba6f5bafd9ebbc6cbaff419c777c9a3b284355086e6a2.exe
6144:haYcHyGtkpjwwj9azy/DcWWrktaxJwPR3R:gTHXt279+y/DcWWrFxJMB  Pyran1-MalwareDatabase:6dbc5053ef73f361771e017473f9d53b9df951cc9e0f1d31e1218033160f2b5a.exe
49152:pk3XYKwtovNso0Yg048sx9/8VLQYHU1ZT3:mYKwvoW0lsx9/8VLe1J  Pyran1-MalwareDatabase:3e483d19170652c8c74d9a42ef17804b4739e6290f08e54c68f8311e390b0c1f.exe
6144:DL+DpVQzB6fx2CxwXL/U8VFDVBV+UdvrEFp7hKAm0:DLiVQzUYU8VFDVBjvrEH7y0  Pyran1-MalwareDatabase:747a66a004c4656c5ecdc5a8d5fbed372147b06075e311a891be4781bbcb3d8a.dll
6144:knnLxWUJZVCkpYraE3OH8SAEwce1+H/ooV7IWxS4C3wWZ2JHCWgTxH8SO:GnwUJZV9mXUAEE1+HQM7IA+p2HvClk  Pyran1-MalwareDatabase:8da0c8e4b3fa6550fa7a04fd525ea52ac2773bc7c4b267ceb19775c0d4e20a64.exe
6144:nyTcXNIwt7tpWseWcp/Fmo6TAoqmDGclop:nWcHobZ5TTp  Pyran1-MalwareDatabase:e513eb020887dd56e85e55803b1afccb24ae116380947993da2e88a71e97be14.exe
24576:SAgfcG8iZEX4ez/WDAJubSl60XAVWMDG3ocAaeaJ42YDRj:S8G8iyP+k0SloVa3ocbeh2Y9  Pyran1-MalwareDatabase:a724bc0aa0fe8122c3ff1d2d8c90e717c506f3aaea8060f89559250d4fe89ed1.exe
6144:LcKoSsxzNDZLDZjlbR868O8Kfc03pXpFq7uDphYHceXVhca+fMHLty/x2zZ8kpTI1rF8zIxmRqyMVUtluIV7iyE/Bxns8XuvmG75R7+cEycG9:gizo8RnsIROnr6n75Y1m9  Pyran1-MalwareDatabase:bfda0fd527a9edc50cc1f452a049e8d45c8ec15ffbc3413d7d452ea532853fe7.xls
1536:YjV8y93KQpFQmPLRk7G50zy/riF12jvRyo0hQk7ZBcnM733:c8y93KQjy7G55riF1cMo03ncnMz  Pyran1-MalwareDatabase:422a664da017db27e7e12490e332985ccfd3740f662b7ada1a6ba11d076906f6.dll
